player,match_id,won_ball,x,y,zone
Michael Carrick,3754097,True,32.5,64.1,Defensive Third
Morgan Schneiderlin,3754097,False,46.2,31.1,Middle Third
Morgan Schneiderlin,3754097,False,42.6,14.7,Middle Third
Daley Blind,3754097,False,12.0,55.4,Defensive Third
Luke Shaw,3754097,True,54.2,8.7,Middle Third
Morgan Schneiderlin,3754097,True,62.9,11.6,Middle Third
Ashley Young,3754097,False,97.6,3.7,Attacking Third
Memphis Depay,3754097,False,86.4,22.3,Attacking Third
Matteo Darmian,3754097,True,75.5,64.6,Middle Third
Juan Manuel Mata García,3754097,False,76.8,75.9,Middle Third
Wayne Mark Rooney,3754097,True,106.6,22.9,Attacking Third
Wayne Mark Rooney,3754097,True,71.9,16.8,Middle Third
Daley Blind,3754097,True,26.0,46.4,Defensive Third
Michael Carrick,3754097,True,83.2,18.6,Attacking Third
Michael Carrick,3754097,False,88.3,36.4,Attacking Third
Memphis Depay,3754097,False,88.9,34.7,Attacking Third
Matteo Darmian,3754097,False,35.0,69.8,Defensive Third
Luke Shaw,3754097,False,13.4,29.2,Defensive Third
Daley Blind,3754097,False,14.6,31.5,Defensive Third
Morgan Schneiderlin,3754097,True,64.4,16.0,Middle Third
Ashley Young,3754097,True,43.4,9.0,Middle Third
Morgan Schneiderlin,3754097,True,39.7,17.4,Defensive Third
Memphis Depay,3754097,True,86.8,14.9,Attacking Third
Memphis Depay,3754097,True,82.3,16.8,Attacking Third
Juan Manuel Mata García,3754097,False,49.1,74.9,Middle Third
Matteo Darmian,3754097,False,47.5,70.2,Middle Third
Matteo Darmian,3754097,True,37.0,77.4,Defensive Third
Ashley Young,3754097,False,44.6,5.3,Middle Third
Morgan Schneiderlin,3754097,False,82.7,16.6,Attacking Third
Daley Blind,3754097,False,51.5,23.9,Middle Third
Chris Smalling,3754097,False,33.6,27.0,Defensive Third
Daley Blind,3754097,True,26.9,21.3,Defensive Third
Luke Shaw,3754097,False,84.8,9.6,Attacking Third
Ashley Young,3754097,False,88.5,6.2,Attacking Third
Daley Blind,3754097,False,57.3,8.4,Middle Third
Matteo Darmian,3754097,True,54.0,44.7,Middle Third
Bastian Schweinsteiger,3754097,False,48.7,71.7,Middle Third
Wayne Mark Rooney,3754097,False,77.7,66.8,Middle Third
Wayne Mark Rooney,3754097,False,110.5,25.5,Attacking Third
Memphis Depay,3754097,False,81.9,53.7,Attacking Third
Luke Shaw,3754097,False,64.8,33.9,Middle Third
Daley Blind,3754097,False,54.6,22.1,Middle Third
Morgan Schneiderlin,3754097,False,51.3,42.3,Middle Third
Bastian Schweinsteiger,3754097,False,54.6,38.6,Middle Third
Ashley Young,3754097,False,70.1,11.9,Middle Third
Morgan Schneiderlin,3754097,False,64.6,59.4,Middle Third
Luke Shaw,3754097,False,68.9,7.4,Middle Third
Chris Smalling,3754097,False,67.9,6.6,Middle Third
Bastian Schweinsteiger,3754097,True,63.4,17.6,Middle Third
Matteo Darmian,3754097,False,111.3,65.3,Attacking Third
Bastian Schweinsteiger,3754097,False,82.8,24.9,Attacking Third
Luke Shaw,3754097,False,62.3,8.2,Middle Third
Daley Blind,3754097,False,53.2,13.3,Middle Third
Luke Shaw,3754097,True,48.9,5.8,Middle Third
Daley Blind,3754097,False,43.2,16.8,Middle Third
Daley Blind,3754097,False,63.6,7.6,Middle Third
Bastian Schweinsteiger,3754097,False,65.2,14.5,Middle Third
Luke Shaw,3754097,False,39.9,19.0,Defensive Third
Ander Herrera Agüera,3754097,False,50.5,11.1,Middle Third
Luke Shaw,3754097,False,48.0,5.6,Middle Third
Ander Herrera Agüera,3754097,False,57.4,5.6,Middle Third
Daley Blind,3754097,False,9.1,16.0,Defensive Third
Bastian Schweinsteiger,3754097,False,39.9,31.1,Defensive Third
Chris Smalling,3754097,True,22.0,41.2,Defensive Third
Wayne Mark Rooney,3754097,False,106.6,33.5,Attacking Third
Bastian Schweinsteiger,3754097,False,40.7,23.4,Middle Third
Morgan Schneiderlin,3754097,False,41.7,50.2,Middle Third
Juan Manuel Mata García,3754097,False,104.7,76.5,Attacking Third
Daley Blind,3754097,False,60.8,75.6,Middle Third
Chris Smalling,3754097,False,65.1,75.9,Middle Third
Daley Blind,3754097,True,61.6,77.9,Middle Third
Luke Shaw,3754097,False,94.1,47.6,Attacking Third
Daley Blind,3754097,False,33.9,8.9,Defensive Third
Morgan Schneiderlin,3754097,False,40.5,19.5,Middle Third
Ander Herrera Agüera,3754097,False,44.3,29.4,Middle Third
Ander Herrera Agüera,3754097,False,33.9,56.5,Defensive Third
Ander Herrera Agüera,3754097,False,96.3,11.0,Attacking Third
Ander Herrera Agüera,3754097,False,101.5,10.7,Attacking Third
Daley Blind,3754097,False,35.7,8.0,Defensive Third
Ander Herrera Agüera,3754097,False,54.6,55.1,Middle Third
Morgan Schneiderlin,3754097,False,55.0,66.0,Middle Third
Bastian Schweinsteiger,3754097,False,57.2,20.3,Middle Third
Luke Shaw,3754097,False,40.9,6.0,Middle Third
Luis Antonio Valencia Mosquera,3754097,False,20.4,61.1,Defensive Third
Chris Smalling,3754097,True,8.1,52.6,Defensive Third
Bastian Schweinsteiger,3754097,False,61.8,61.4,Middle Third
Luis Antonio Valencia Mosquera,3754097,False,13.9,52.6,Defensive Third
Bastian Schweinsteiger,3754097,False,101.5,72.7,Attacking Third
Ander Herrera Agüera,3754097,False,85.1,53.4,Attacking Third
Morgan Schneiderlin,3754097,False,61.8,20.5,Middle Third
Ander Herrera Agüera,3754097,False,44.6,71.2,Middle Third
Ander Herrera Agüera,3754097,False,52.2,44.6,Middle Third
Bastian Schweinsteiger,3754097,True,2.8,52.1,Defensive Third
Juan Manuel Mata García,3754097,False,26.5,59.2,Defensive Third
Morgan Schneiderlin,3754097,False,37.5,70.1,Defensive Third
Luis Antonio Valencia Mosquera,3754097,False,39.9,77.1,Defensive Third
Juan Manuel Mata García,3754097,False,42.6,76.4,Middle Third
Bastian Schweinsteiger,3754097,False,93.5,8.2,Attacking Third
Daley Blind,3754097,False,32.7,16.5,Defensive Third
Chris Smalling,3754097,False,34.1,35.1,Defensive Third
Morgan Schneiderlin,3754097,False,42.4,35.3,Middle Third
Daley Blind,3754097,False,32.5,24.5,Defensive Third
Luke Shaw,3754097,False,21.0,23.9,Defensive Third
Morgan Schneiderlin,3754107,False,66.7,26.6,Middle Third
Luke Shaw,3754107,False,49.5,4.1,Middle Third
Memphis Depay,3754107,False,35.8,5.4,Defensive Third
Morgan Schneiderlin,3754107,False,32.9,10.3,Defensive Third
Chris Smalling,3754107,False,15.5,53.8,Defensive Third
Adnan Januzaj,3754107,False,44.3,6.2,Middle Third
Memphis Depay,3754107,True,70.0,8.3,Middle Third
Matteo Darmian,3754107,True,30.9,76.6,Defensive Third
Morgan Schneiderlin,3754107,False,57.4,10.8,Middle Third
Matteo Darmian,3754107,True,81.6,70.2,Attacking Third
Adnan Januzaj,3754107,False,56.7,40.3,Middle Third
Luke Shaw,3754107,False,11.3,25.0,Defensive Third
Michael Carrick,3754107,False,42.2,47.1,Middle Third
Adnan Januzaj,3754107,False,45.0,41.1,Middle Third
Wayne Mark Rooney,3754107,False,56.7,26.2,Middle Third
Michael Carrick,3754107,False,50.4,19.2,Middle Third
Morgan Schneiderlin,3754107,False,49.2,15.0,Middle Third
Memphis Depay,3754107,False,62.9,6.6,Middle Third
Morgan Schneiderlin,3754107,False,80.7,15.0,Attacking Third
Morgan Schneiderlin,3754107,False,74.1,9.2,Middle Third
Daley Blind,3754107,False,62.0,20.8,Middle Third
Michael Carrick,3754107,False,67.6,19.9,Middle Third
Morgan Schneiderlin,3754107,True,69.9,14.7,Middle Third
Daley Blind,3754107,False,63.2,8.7,Middle Third
Luke Shaw,3754107,False,55.8,6.2,Middle Third
Wayne Mark Rooney,3754107,False,53.4,52.9,Middle Third
Memphis Depay,3754107,False,86.5,5.4,Attacking Third
Michael Carrick,3754107,False,74.1,75.0,Middle Third
Morgan Schneiderlin,3754107,False,63.4,58.1,Middle Third
Adnan Januzaj,3754107,False,75.0,58.7,Middle Third
Luke Shaw,3754107,False,73.2,5.7,Middle Third
Adnan Januzaj,3754107,False,85.3,4.5,Attacking Third
Morgan Schneiderlin,3754107,False,77.4,38.3,Middle Third
Wayne Mark Rooney,3754107,False,89.5,36.6,Attacking Third
Wayne Mark Rooney,3754107,False,109.5,29.6,Attacking Third
Michael Carrick,3754107,False,85.8,31.5,Attacking Third
Adnan Januzaj,3754107,False,87.9,30.3,Attacking Third
Luke Shaw,3754107,False,62.9,8.0,Middle Third
Adnan Januzaj,3754107,False,70.4,48.3,Middle Third
Morgan Schneiderlin,3754107,False,10.8,65.0,Defensive Third
Michael Carrick,3754107,False,16.7,64.1,Defensive Third
Michael Carrick,3754107,False,18.8,43.8,Defensive Third
Wayne Mark Rooney,3754107,False,98.6,69.4,Attacking Third
Wayne Mark Rooney,3754107,False,116.5,70.8,Attacking Third
Daley Blind,3754107,False,50.1,52.9,Middle Third
Wayne Mark Rooney,3754107,False,77.9,51.6,Middle Third
Adnan Januzaj,3754107,False,62.6,11.2,Middle Third
Juan Manuel Mata García,3754107,True,48.1,39.1,Middle Third
Chris Smalling,3754107,True,48.7,39.1,Middle Third
Luke Shaw,3754107,False,66.5,9.1,Middle Third
Juan Manuel Mata García,3754107,False,56.4,70.6,Middle Third
Matteo Darmian,3754107,True,25.1,73.2,Defensive Third
Michael Carrick,3754107,False,31.1,68.1,Defensive Third
Adnan Januzaj,3754107,True,64.4,13.8,Middle Third
Luke Shaw,3754107,False,88.4,17.6,Attacking Third
Wayne Mark Rooney,3754107,False,75.6,15.1,Middle Third
Daley Blind,3754107,False,50.8,7.9,Middle Third
Adnan Januzaj,3754107,False,84.7,63.2,Attacking Third
Morgan Schneiderlin,3754107,False,80.9,18.4,Attacking Third
Adnan Januzaj,3754107,True,75.6,63.8,Middle Third
Juan Manuel Mata García,3754107,False,56.7,78.4,Middle Third
Luke Shaw,3754107,True,58.1,9.6,Middle Third
Morgan Schneiderlin,3754107,False,43.7,25.4,Middle Third
Matteo Darmian,3754107,False,9.7,69.6,Defensive Third
Michael Carrick,3754107,False,8.3,60.2,Defensive Third
Juan Manuel Mata García,3754107,True,10.1,63.2,Defensive Third
Matteo Darmian,3754107,True,26.7,60.2,Defensive Third
Memphis Depay,3754107,False,85.3,9.6,Attacking Third
Michael Carrick,3754107,True,84.0,22.6,Attacking Third
Adnan Januzaj,3754107,False,76.9,9.6,Middle Third
Luke Shaw,3754107,False,65.1,7.6,Middle Third
Memphis Depay,3754107,False,70.9,7.6,Middle Third
Adnan Januzaj,3754107,True,58.4,25.4,Middle Third
Adnan Januzaj,3754107,True,72.5,26.6,Middle Third
Morgan Schneiderlin,3754107,False,68.6,30.2,Middle Third
Matteo Darmian,3754107,False,12.8,74.0,Defensive Third
Adnan Januzaj,3754107,False,62.6,71.3,Middle Third
Luke Shaw,3754107,True,65.9,10.4,Middle Third
Morgan Schneiderlin,3754107,True,69.5,10.4,Middle Third
Juan Manuel Mata García,3754107,False,57.5,68.7,Middle Third
Matteo Darmian,3754107,False,45.3,58.1,Middle Third
Juan Manuel Mata García,3754107,False,49.4,75.9,Middle Third
Morgan Schneiderlin,3754107,False,44.0,50.9,Middle Third
Daley Blind,3754107,False,15.0,14.9,Defensive Third
Memphis Depay,3754107,False,15.6,17.4,Defensive Third
Adnan Januzaj,3754107,False,73.8,28.6,Middle Third
Adnan Januzaj,3754107,False,86.1,27.4,Attacking Third
Daley Blind,3754107,False,82.1,16.1,Attacking Third
Chris Smalling,3754107,False,20.6,49.2,Defensive Third
Chris Smalling,3754107,False,30.5,20.1,Defensive Third
Chris Smalling,3754107,False,16.8,4.0,Defensive Third
Memphis Depay,3754107,False,25.3,7.1,Defensive Third
Morgan Schneiderlin,3754107,False,30.5,17.9,Defensive Third
Morgan Schneiderlin,3754107,False,54.8,14.4,Middle Third
Memphis Depay,3754107,False,68.4,36.2,Middle Third
Morgan Schneiderlin,3754107,True,80.4,9.7,Attacking Third
Michael Carrick,3754107,False,68.4,67.4,Middle Third
Matteo Darmian,3754107,False,66.9,69.8,Middle Third
Chris Smalling,3754107,True,18.0,58.7,Defensive Third
Morgan Schneiderlin,3754107,True,57.2,15.4,Middle Third
Memphis Depay,3754107,False,59.6,5.4,Middle Third
Matteo Darmian,3754107,True,34.3,68.6,Defensive Third
Luke Shaw,3754107,False,51.3,22.4,Middle Third
Matteo Darmian,3754107,False,21.1,62.4,Defensive Third
Matteo Darmian,3754107,False,32.4,63.2,Defensive Third
Morgan Schneiderlin,3754107,False,27.7,52.3,Defensive Third
Juan Manuel Mata García,3754107,False,24.1,66.0,Defensive Third
Juan Manuel Mata García,3754107,False,24.8,71.2,Defensive Third
Morgan Schneiderlin,3754107,False,24.1,32.1,Defensive Third
Chris Smalling,3754107,True,17.3,49.9,Defensive Third
Daley Blind,3754107,False,13.4,38.8,Defensive Third
Luke Shaw,3754107,False,13.2,10.9,Defensive Third
Chris Smalling,3754107,False,112.1,58.7,Attacking Third
Ander Herrera Agüera,3754107,False,84.4,59.3,Attacking Third
Luke Shaw,3754107,False,74.2,31.5,Middle Third
Ander Herrera Agüera,3754107,False,31.0,46.3,Defensive Third
Matteo Darmian,3754107,False,30.5,74.7,Defensive Third
Juan Manuel Mata García,3754107,False,34.3,73.8,Defensive Third
Matteo Darmian,3754107,False,20.1,71.6,Defensive Third
Chris Smalling,3754107,False,57.5,67.1,Middle Third
Matteo Darmian,3754107,False,56.0,72.6,Middle Third
Morgan Schneiderlin,3754107,False,50.8,66.4,Middle Third
Ander Herrera Agüera,3754107,False,97.0,25.3,Attacking Third
Matteo Darmian,3754107,False,21.5,61.5,Defensive Third
Ander Herrera Agüera,3754107,False,30.2,54.6,Defensive Third
Wayne Mark Rooney,3754107,False,83.9,26.5,Attacking Third
Memphis Depay,3754107,True,103.6,10.6,Attacking Third
Daley Blind,3754107,False,79.7,8.5,Middle Third
Morgan Schneiderlin,3754107,True,62.2,58.7,Middle Third
Morgan Schneiderlin,3754107,False,62.4,56.7,Middle Third
Ander Herrera Agüera,3754107,False,64.6,56.5,Middle Third
Wayne Mark Rooney,3754107,False,96.0,29.6,Attacking Third
Matteo Darmian,3754107,True,13.5,70.5,Defensive Third
Matteo Darmian,3754107,False,22.2,66.4,Defensive Third
Bastian Schweinsteiger,3754107,False,54.9,15.9,Middle Third
Memphis Depay,3754107,True,68.4,10.6,Middle Third
Morgan Schneiderlin,3754107,False,102.9,53.4,Attacking Third
Ander Herrera Agüera,3754107,False,97.6,21.8,Attacking Third
Matteo Darmian,3754107,True,17.0,67.4,Defensive Third
Ander Herrera Agüera,3754107,False,58.6,72.9,Middle Third
Matteo Darmian,3754107,False,92.5,57.0,Attacking Third
Morgan Schneiderlin,3754107,True,56.0,69.0,Middle Third
Morgan Schneiderlin,3754107,True,61.3,66.4,Middle Third
Chris Smalling,3754107,True,26.7,70.7,Defensive Third
Ander Herrera Agüera,3754107,False,43.5,58.0,Middle Third
Juan Manuel Mata García,3754107,False,42.6,69.8,Middle Third
Daley Blind,3754107,False,36.7,32.4,Defensive Third
Bastian Schweinsteiger,3754107,False,55.3,15.9,Middle Third
Daley Blind,3754107,False,31.2,51.8,Defensive Third
Luke Shaw,3754107,False,55.5,23.0,Middle Third
Bastian Schweinsteiger,3754107,False,109.2,7.8,Attacking Third
Faustino Marcos Alberto Rojo,3754124,False,54.2,11.3,Middle Third
Anthony Martial,3754124,True,76.4,15.6,Middle Third
Matteo Darmian,3754124,False,100.1,78.0,Attacking Third
Juan Manuel Mata García,3754124,False,92.9,74.0,Attacking Third
Jesse Lingard,3754124,True,87.3,73.1,Attacking Third
Jesse Lingard,3754124,False,71.7,77.2,Middle Third
Morgan Schneiderlin,3754124,False,49.5,42.5,Middle Third
Morgan Schneiderlin,3754124,False,67.6,31.2,Middle Third
Morgan Schneiderlin,3754124,False,43.2,12.4,Middle Third
Morgan Schneiderlin,3754124,False,55.4,12.8,Middle Third
Anthony Martial,3754124,False,59.1,19.4,Middle Third
Daley Blind,3754124,False,43.9,30.1,Middle Third
Juan Manuel Mata García,3754124,False,40.3,76.5,Middle Third
Chris Smalling,3754124,False,32.1,60.1,Defensive Third
Chris Smalling,3754124,False,40.5,64.1,Middle Third
Anthony Martial,3754124,True,111.1,13.2,Attacking Third
Morgan Schneiderlin,3754124,False,90.9,22.2,Attacking Third
Marcus Rashford,3754124,False,90.9,56.2,Attacking Third
Chris Smalling,3754124,False,53.3,70.1,Middle Third
Jesse Lingard,3754124,True,75.1,28.0,Middle Third
Morgan Schneiderlin,3754124,False,39.0,20.3,Defensive Third
Anthony Martial,3754124,False,39.4,16.0,Defensive Third
Morgan Schneiderlin,3754124,False,69.6,22.6,Middle Third
Anthony Martial,3754124,False,74.7,24.3,Middle Third
Chris Smalling,3754124,False,54.6,27.1,Middle Third
Chris Smalling,3754124,True,62.3,29.0,Middle Third
Daley Blind,3754124,False,30.2,13.9,Defensive Third
Morgan Schneiderlin,3754124,False,40.7,17.3,Middle Third
Jesse Lingard,3754124,False,45.8,55.6,Middle Third
Morgan Schneiderlin,3754124,False,43.9,47.7,Middle Third
Jesse Lingard,3754124,False,50.7,56.2,Middle Third
Jesse Lingard,3754124,False,92.9,28.6,Attacking Third
Faustino Marcos Alberto Rojo,3754124,False,91.4,22.0,Attacking Third
Michael Carrick,3754124,False,32.3,32.0,Defensive Third
Juan Manuel Mata García,3754124,False,55.2,75.9,Middle Third
Anthony Martial,3754124,False,94.4,20.5,Attacking Third
Faustino Marcos Alberto Rojo,3754124,False,83.0,10.2,Attacking Third
Matteo Darmian,3754124,False,58.9,54.7,Middle Third
Morgan Schneiderlin,3754124,False,58.4,22.4,Middle Third
Morgan Schneiderlin,3754124,False,28.3,20.1,Defensive Third
Morgan Schneiderlin,3754124,False,80.9,44.9,Attacking Third
Juan Manuel Mata García,3754124,False,81.3,70.5,Attacking Third
Juan Manuel Mata García,3754124,False,20.4,72.5,Defensive Third
Juan Manuel Mata García,3754124,True,27.8,70.8,Defensive Third
Jesse Lingard,3754124,False,67.6,21.1,Middle Third
Jesse Lingard,3754124,False,65.1,20.3,Middle Third
Chris Smalling,3754124,False,62.1,42.7,Middle Third
Matteo Darmian,3754124,False,51.6,69.0,Middle Third
Anthony Martial,3754124,False,85.4,47.0,Attacking Third
Jesse Lingard,3754124,False,65.5,25.2,Middle Third
Jesse Lingard,3754124,False,71.5,7.3,Middle Third
Chris Smalling,3754124,False,24.8,25.8,Defensive Third
Faustino Marcos Alberto Rojo,3754124,False,28.8,5.9,Defensive Third
Daley Blind,3754124,False,23.8,17.2,Defensive Third
Anthony Martial,3754124,False,84.0,5.3,Attacking Third
Anthony Martial,3754124,False,78.4,44.5,Middle Third
Jesse Lingard,3754124,False,31.2,19.2,Defensive Third
Anthony Martial,3754124,False,17.5,8.3,Defensive Third
Faustino Marcos Alberto Rojo,3754124,False,12.2,6.9,Defensive Third
Michael Carrick,3754124,True,57.8,62.6,Middle Third
Marcus Rashford,3754124,False,79.1,48.1,Middle Third
Marcus Rashford,3754124,False,78.1,71.5,Middle Third
Chris Smalling,3754124,False,47.2,75.9,Middle Third
Matteo Darmian,3754124,False,56.2,78.7,Middle Third
Juan Manuel Mata García,3754124,False,51.1,69.9,Middle Third
Matteo Darmian,3754124,True,52.2,78.4,Middle Third
Daley Blind,3754124,False,50.8,4.9,Middle Third
Faustino Marcos Alberto Rojo,3754124,False,58.6,4.8,Middle Third
Daley Blind,3754124,False,85.0,25.8,Attacking Third
Anthony Martial,3754124,False,84.6,26.8,Attacking Third
Daley Blind,3754124,False,33.4,17.7,Defensive Third
Marcus Rashford,3754124,True,76.5,34.5,Middle Third
Jesse Lingard,3754124,False,46.2,75.9,Middle Third
Daley Blind,3754124,False,20.5,60.6,Defensive Third
Chris Smalling,3754124,False,13.5,66.5,Defensive Third
Matteo Darmian,3754124,False,14.5,58.6,Defensive Third
Juan Manuel Mata García,3754124,True,25.8,75.3,Defensive Third
Jesse Lingard,3754124,False,117.4,66.0,Attacking Third
Anthony Martial,3754124,False,89.0,27.2,Attacking Third
Michael Carrick,3754124,False,77.7,78.3,Middle Third
Juan Manuel Mata García,3754124,True,83.8,77.8,Attacking Third
Anthony Martial,3754124,False,112.6,9.8,Attacking Third
Chris Smalling,3754124,False,14.5,10.9,Defensive Third
Anthony Martial,3754124,False,23.8,9.3,Defensive Third
Matteo Darmian,3754124,False,39.3,52.1,Defensive Third
Chris Smalling,3754124,False,27.4,63.5,Defensive Third
Chris Smalling,3754124,False,14.1,76.9,Defensive Third
Juan Manuel Mata García,3754124,False,6.9,75.9,Defensive Third
Jesse Lingard,3754124,True,103.9,32.0,Attacking Third
Michael Carrick,3754124,False,43.3,16.3,Middle Third
Anthony Martial,3754124,False,48.7,9.9,Middle Third
Michael Carrick,3754124,False,41.3,17.2,Middle Third
Michael Carrick,3754124,False,67.7,62.4,Middle Third
Daley Blind,3754124,True,46.2,50.4,Middle Third
Daley Blind,3754124,False,4.6,9.3,Defensive Third
Morgan Schneiderlin,3754124,True,110.6,18.1,Attacking Third
Anthony Martial,3754124,False,93.6,26.2,Attacking Third
Anthony Martial,3754124,False,105.7,35.9,Attacking Third
Jesse Lingard,3754124,True,92.0,16.5,Attacking Third
Juan Manuel Mata García,3754124,True,75.4,47.1,Middle Third
Daley Blind,3754124,False,26.6,1.7,Defensive Third
Faustino Marcos Alberto Rojo,3754124,True,70.5,7.1,Middle Third
